"book_id","red","blue","green","width","height"
DVG9,16,249,192,4,17
AJO7,251,183,165,3.8,22.6
KDG2,16,196,233,2.4,20.5
RVP4,87,176,191,4.2,17.1
GUA2,40,46,227,3.1,14.9
YQL1,57,114,81,1.9,15.1
TMV3,81,18,181,4,14
PEB6,205,150,224,4.4,22.8
TJI7,74,214,155,1.9,16.9
XGZ3,216,57,30,1.5,10.8
LSG1,74,135,116,2.6,17.2
CMB7,200,120,72,4.1,19.7
FLG6,71,141,235,3.6,19.8
MRT3,227,157,49,2.1,18.8
LOJ5,27,124,19,4.1,22.6
XJK2,171,187,149,1.7,16.3
VJB3,4,126,254,4.4,22.8
CYN2,71,181,19,2.5,13.9
HSF8,171,24,142,2.4,17.6
FLW8,231,44,152,2.1,22.7
HFV9,43,215,123,2.7,10.8
SLO10,32,244,119,4.3,22.6
KSF1,180,202,22,2.3,23.8
YBU10,76,44,34,3.5,15.1
BCU1,81,105,155,1,21.4
ECV6,86,83,30,1.2,23.4
AGL1,233,3,166,1.5,19.9
CMG3,182,161,159,1.4,12.8
UQJ2,6,65,47,4.7,19.8
CLP6,148,119,108,4.4,10.2
TLN5,3,3,221,4.4,13.3
JPV10,160,28,121,4,21.9
SCR2,81,85,106,2.8,21.4
TYE8,17,186,26,4.9,23.2
TUF3,224,28,161,4.2,15.8
IMD4,56,172,208,3.7,21.3
GHM1,199,218,106,3.4,17.6
LUI9,182,15,31,4.2,14.8
WJE10,176,140,79,2.3,16.4
ALO10,191,91,112,4,15.6
YPL9,63,174,120,1.4,19.7
DEX8,212,72,40,2.6,21.1
FWZ4,27,43,75,3.2,18.3
LED8,238,232,128,2.8,21.2
IVE3,8,44,116,4.1,24.1
KZB10,142,207,87,1.8,11.6
VGP3,210,4,0,2.1,18.4
FAD6,221,197,100,2.9,24.6
BYR2,159,26,115,1.6,22.2
RYJ3,146,125,91,4.7,24.4
NEI6,162,91,122,3.4,11.1
JBN3,142,165,164,2,22.6
BXA9,42,148,122,1.3,20.3
ORC1,7,6,186,2.6,14
RVG9,140,245,51,2.7,10.3
ACQ10,188,251,74,3.4,22.6
IVL8,165,99,233,3,12.8
NQT6,145,160,39,4.4,17.4
ILJ5,74,46,99,3.7,11
KWO1,252,130,28,3.7,12.9
SBA3,158,218,170,4.7,17.3
GEO3,38,14,118,4.5,19
OID5,40,149,244,3.4,19.4
CMY9,6,103,167,4.5,11
PFY5,233,58,131,3.3,23.7
ZSM8,175,19,171,3.5,16.2
PGH2,15,128,169,4,11.4
IGB4,118,8,199,2.6,12.1
LQM8,60,62,180,3.2,19.2
QYG8,244,208,162,5,20.3
TYM10,17,248,180,3.5,17.3
EFU10,201,246,89,2.9,24.6
MJT8,48,133,58,2.7,19.1
KXZ8,188,30,195,3.4,20
KIE8,139,14,169,1.6,20.7
QUW1,245,34,79,1.2,24
LMI8,227,163,177,2.7,18.1
KQG10,10,20,247,1.2,12
JZI7,201,109,160,2.3,20.8
FIJ3,234,206,169,4.3,18.8
OSV6,231,44,149,1.7,22.7
QWC3,8,92,32,4.5,22.5
BYF1,106,58,229,3.9,23.9
DBZ9,44,101,110,3.1,10.6
ZLI3,249,19,111,1.6,12.5
CWM7,163,152,228,4.1,23.3
KQY7,79,86,69,3.8,16.9
KVC10,180,110,32,3.3,23.5
TWR5,186,174,206,2.2,16.5
WKB1,149,19,191,1.7,18.3
CPD8,232,192,252,1,19.3
XMH5,183,142,65,4.8,20.4
LBJ8,139,107,161,1.2,13.1
GBO8,203,51,27,4.2,22.3
VDP3,203,98,212,4.6,24.1
QLW5,21,216,37,2.4,18.7
UNW3,150,9,10,2.6,21.7
MNT8,7,156,6,2.2,22.9
LUS10,199,30,225,4.5,11.8
KNC1,192,82,14,2.2,14.3
MGX2,98,4,246,2.5,15.3
PZW6,189,83,60,1.6,22.3
GKP7,137,213,169,4.8,23.6
VUE2,64,89,109,1.8,12.4
EAC3,202,229,152,1.5,17
NPH9,247,168,192,2.3,13.2
UAX7,143,210,137,1.6,24.9
ISW10,17,247,29,1.2,22.9
TVU6,126,110,88,1.7,18.4
QCI1,3,10,251,1.6,17.6
VTP6,193,135,207,3.4,21.7
ULC7,92,219,170,4.6,18.1
EKU5,100,3,183,4.5,24.8
AYX4,21,190,0,3.5,22.4
BAJ10,52,18,197,3.1,22.2
DPB2,115,181,71,2.8,23.4
HGD4,98,83,24,4.7,10.7
GYE5,94,147,10,2.6,20.7
SAQ8,37,247,47,2.9,17.5
PBV6,115,175,47,4.8,14.8
VUY8,240,119,187,1.4,24.3
DMC10,22,122,19,1.8,13.7
GES5,112,151,129,4.5,24.4
IOP8,250,82,200,4.3,21.3
WPS10,20,239,39,1.8,23.9
PMO4,34,67,76,1.1,14.5
UKV10,191,78,63,1.9,24.4
WAI2,19,49,5,4.2,24.8
LWP3,129,40,143,3,20.4
NOC6,146,230,39,1.5,17.6
IQR6,175,176,76,1.1,20.2
PCD7,121,174,236,1.2,17.8
TZL9,86,221,198,3.6,15.1
PUX7,52,213,249,2.8,13.3
BRG6,97,182,5,4.7,15.1
KUE3,163,197,75,1.5,11
BDQ4,33,123,225,4.3,14.9
XLR8,0,126,149,4.4,18.3
EIF6,9,147,87,1.9,18.2
NXF7,242,25,39,3.5,24.7
YFG9,19,202,110,2.4,22.5
UTN8,189,242,5,2.9,20.1
MWT5,250,236,228,3.9,12.8
WQD4,141,181,141,2.9,14.7
CEY9,133,251,213,1.7,23.8
MIN2,4,200,192,4.3,23.6
DYM3,1,19,250,1.2,22
MBO10,147,111,117,3.9,18.1
UGW2,219,71,95,2.7,12.3
XNQ3,158,108,117,1,16.9
TNP2,167,88,94,1.3,14.6
BRX8,185,192,19,2.7,22.4
SRF5,111,93,32,4.5,11.2
BRH1,94,44,69,4.2,24.1
JDK3,62,232,2,3.9,24.4
QWJ8,124,236,27,4.1,15.5
RNI5,31,11,28,1.6,20.2
ZLO2,126,129,140,4,24
CIS8,188,39,65,3,18
XHN6,82,224,230,2.8,24.4
GMY4,140,77,199,4.3,19.5
YMK5,1,180,248,4.9,14.9
OFC6,22,119,10,3.2,17.1
VEH7,32,124,185,1.3,24
GCO3,48,168,16,3.6,22.7
CBV8,62,178,209,2.2,16.2
SVU2,94,208,155,1.3,16.7
KGC8,65,30,233,4.5,14.6
UQK5,234,167,15,3.7,19.1
ZHF4,103,158,95,3.3,18.1
BQC10,80,198,236,1.2,22.9
EUN9,108,3,37,4.5,17.9
NWR1,146,221,186,4.8,11.6
VMT6,203,62,226,3,24.9
KEU5,207,207,122,2.6,24.6
APG5,69,45,84,2.7,13.5
AHZ3,78,78,64,3,13.3
BVM4,8,173,239,3.9,22.8
GUL8,242,128,66,3.9,17.3
VNI1,80,152,23,3.8,24.4
IBV1,49,122,153,3.9,19.6
QIB7,124,240,91,1.7,15
VTY8,114,118,138,3.9,17.9
YMD1,14,26,97,1.8,22.8
EWV2,183,122,238,3.7,21.9
RBF3,99,172,68,3.2,14.5
RCH7,97,148,71,3.1,21.7
FIM1,7,63,15,1,22.8
XAF4,221,128,201,2.9,21.4
HUQ5,141,49,236,4.2,13.8
DHL3,206,86,149,1.4,21.1
WIX10,252,226,89,2.1,11.4
PXH2,13,114,106,2,22.8
VAS2,14,117,198,2.9,16
TFN6,8,229,127,2.5,12.7
SGP5,46,77,16,2.9,22.1
OGF3,226,219,209,4.9,21.7
OHD9,174,229,194,2.3,10.6
UGJ10,40,23,181,1.4,22.1
DNY7,206,245,204,2.5,18.6
YPM10,95,137,59,4.7,15.8
RTV1,194,174,232,2.2,23.8
NIL8,10,205,51,4,17.6
QBR8,32,12,101,1.6,18.4
KIS10,183,215,190,2.8,13.5
YZT3,33,191,236,2.6,21.1
SZK6,132,27,54,3.7,23.1
WJP2,227,22,26,3.7,18.5
EUS4,111,203,163,1.2,11.2
DSB3,168,175,80,4.5,15.2
FAY4,224,189,178,4.9,19.6
GCP2,72,145,199,4.7,23.3
BYU3,33,20,61,3.7,25
OJY5,90,141,169,2.9,19.1
FNK3,79,88,246,4.5,24.3
EMF4,85,73,203,2.6,12.3
ZIU1,71,62,219,1.5,10.4
CLD7,144,159,156,3.1,13.7
LQG2,30,109,136,1.9,23.8
MDK2,188,6,167,1.4,19.4
WED2,15,41,4,1.3,24.1
BHP4,199,185,195,2.9,18.6
DIL2,136,97,167,3.5,18.9
GWZ2,10,173,218,4.2,12.6
PWC4,141,183,40,4.6,19.9
KWR5,109,192,164,4.3,12.7
YTZ3,29,168,38,2.6,19.2
AEY6,205,138,123,4,17.4
LUR1,20,0,251,5,23.9
GIS6,34,174,178,2.7,11
RMO6,73,157,208,3.8,17.8
IRC3,9,183,25,1.1,18.6
NME6,38,95,39,2.3,13.2
NYI2,43,247,25,4.8,13.3
UAY2,117,15,51,4.3,12.6
NLY1,137,148,161,1.5,20.7
WZQ10,154,166,254,3.3,16.5
VAF5,163,105,184,1.8,18.1
LVC1,40,250,190,3.6,14.7
ZYI1,70,71,19,4.1,22.9
SUV5,240,244,55,1.1,17.3
BLS2,94,14,120,3.5,14.1
LIX1,157,127,103,4,17.9
OVZ4,7,75,118,3,12
QUF5,120,32,33,3.8,18.4
TRV1,90,221,226,1.5,23.8
LSM7,247,251,170,2.1,18.4
ENH9,111,240,45,3.8,12
GKR9,180,57,172,2.3,10.4
UMK8,219,223,79,3.7,20.6
GHT10,147,227,46,2.3,22.6
YOW2,241,185,49,2.3,22.5
GXM10,169,28,241,1.5,14.8
VPQ8,149,103,184,2.1,14.9
HQC4,141,45,26,1.1,18.7
TGJ3,131,189,236,2.5,21.9
KNO2,57,159,151,1.9,18
FZR5,116,191,244,3.4,18.6
JNM7,243,135,243,4.8,22.6
VKA2,113,239,102,3.6,24.2
FNY5,156,158,212,4.8,18.1
AYE4,8,38,128,3.8,11.2
CZD6,118,45,201,1.1,23
OGY2,92,100,9,1.7,13.6
DQP5,32,234,242,4.1,21.2
XLA4,103,172,184,4.8,13.8
IXZ6,226,234,134,4.2,23.3
MPA3,160,68,47,4.2,14.2
SVU9,5,84,101,2.2,19.3
YVI4,218,34,247,2.7,10.3
JIC7,1,170,80,3.1,17.2
XKT4,14,229,254,4,19.9
CAI1,73,178,148,1.8,14
PAF1,196,229,34,4.7,20.2
DNW8,53,110,10,1.2,21.8
NUV1,220,19,51,2.3,24
GPR4,41,172,218,3.5,22.8
KUZ5,87,210,254,3.4,21.6
SDB6,90,102,77,3.1,10.1
URM3,223,142,59,2.4,11.4
YIF5,24,116,25,3.9,11.8
DQR1,229,143,246,2.4,10.7
RMA4,120,253,82,4.3,18.8
YVS5,56,19,136,4.2,13.1
XEO4,49,76,239,3.7,23.1
WXD5,71,143,229,2.3,10.8
JWC5,134,210,210,2.5,14.8
OSW4,100,141,62,3.8,17.1
EOK10,186,26,87,2.3,15.1
POU10,7,152,177,3,19.6
IFY10,111,21,122,4.6,20.3
BZI8,69,77,103,3.4,24
VXK8,157,158,225,2.2,23.7
VFL7,244,198,64,3.9,18.2
YEW7,229,96,42,4.6,25
IUO1,136,224,232,1.6,18.3
CBH3,183,220,78,2.3,11.1
PGS3,111,241,229,4.3,24
LEO4,162,1,146,3.2,19.8
ZUM5,239,208,123,3.3,17.6
WDG7,173,152,225,3.2,12.1
SWQ8,124,133,156,2.4,20.8
IVO10,183,47,91,1.1,21
BVJ2,92,146,184,4.4,19.3
OQL4,77,156,83,4.3,21.5
QJM10,197,173,78,2.5,21.3
HQL10,192,66,189,1,23.2
MAT2,26,73,7,2,23.7
VMP3,171,121,2,4.7,16.5
PWF10,72,230,48,1.3,10.2
GUK10,241,63,187,2,21.9
XEN9,210,19,157,1.6,13.3
CDJ4,24,82,147,1.5,24.6
VIT3,190,114,210,3.8,20.1
GOS9,125,48,247,1.2,11
OKG9,146,150,69,2,13.8
XBG10,81,250,248,3.4,20.1
ULG9,173,218,72,5,22
BIC1,175,87,19,1.3,18
FCG7,118,152,110,3.5,17.2
EVD1,71,241,119,3,14.8
YFJ6,245,49,153,2.4,11.6
NDA1,143,1,96,4.7,13.2
